epoch,train_loss,val_loss,val_dsc,lr
28,2.095126347740491,4.714234701792399,0.18913424539821067,0.0009557459366794051
29,2.092071753740311,3.251506042480469,0.1709752637811051,0.000952461112706777
30,2.091974829634031,3.6116082866986594,0.1805987403793919,0.0009490647740924278
31,2.1185926755269366,3.4189489205678303,0.1951405385251445,0.00094555775883209
32,2.076601161559423,3.537254468599955,0.19042273929603723,0.0009419409322293028
33,2.0408013433218004,4.014981432755788,0.17818747143539493,0.0009382151866819101
34,2.072373715043068,3.078870157400767,0.18934209205457303,0.0009343814414618769
35,2.0112781236569086,3.160959529876709,0.17276872165099688,0.0009304406424884702
36,1.9930345366398494,3.3260154604911802,0.2129011336206192,0.0009263937620948695
37,2.0462259858846665,2.714868120352427,0.19643255762005649,0.000922241798788257
38,1.990254897872607,3.9645753502845764,0.14710997721160973,0.0009179857770034514
39,1.9711213290691376,3.6669760902722675,0.13906069017143674,0.000913626746850144
40,2.029658124844233,2.5646568616231282,0.22771612369949892,0.0009091657838537996
41,1.9455225775639216,3.5055816610654196,0.16017260108631207,0.0009046039886902867
42,1.9719357679287592,4.274051610628764,0.16356945107713167,0.0008999424869143022
43,1.980982036391894,3.838266142209371,0.12985481711237512,0.0008951824286816577
44,1.965619499484698,3.0501663366953533,0.2382015806580756,0.0008903249884654961
45,1.9553923308849335,3.5148243864377338,0.20550998443963683,0.0008853713647665072
46,1.9291610856850943,3.6115275502204893,0.19493543696089155,0.000880322779817216
47,1.9566785881916682,2.9262677907943724,0.1956985539536544,0.0008751804792804151
48,1.9562544504801431,3.358858887354533,0.1573513239621752,0.000869945731941816
49,1.9169821619987488,4.026470247904459,0.12541411795513796,0.0008646198293969955
50,1.9528099815050761,3.298024841149648,0.16469349440344516,0.0008592040857327133
51,1.8874311596155167,3.7393577019373576,0.15791042961187687,0.0008536998372026809
52,1.8874345650275548,3.080954929192861,0.18956294387802258,0.0008481084418978613
53,1.8875183622042337,2.4004509091377257,0.2425296164803433,0.0008424312794113804
54,1.9192248751719794,3.1214347004890444,0.158061574923473,0.000836669750498132
55,1.8701442003250122,3.3951420187950134,0.15953303066522123,0.0008308252767291643
56,1.8471032947301864,2.980730668703715,0.20290414244874033,0.000824899300140927
57,1.892149430513382,2.9612300157547,0.16870343542440258,0.0008188932828794707
58,1.834831455349922,2.627212874094645,0.2228442172144537,0.000812808706839685
59,1.8462888250748317,3.2816968162854514,0.18371504314836312,0.000806647073299662
60,1.8488448441028595,4.196917867660522,0.16966354461343866,0.0008004099025502793
61,1.8892119745413463,2.3595375696818035,0.24311490668798702,0.0007940987335200906
62,1.8092202285925547,3.857180821895599,0.17490676036817013,0.0007877151233956179
63,1.8678693463404974,3.493392244974772,0.17565613169928945,0.0007812606472371395
64,1.8129927347103754,3.2304157813390098,0.18944144024211307,0.000774736897590067
65,1.7943476657072703,3.2309252977371217,0.21012000056728203,0.0007681454840920089
66,1.8271126349767048,3.0799726605415345,0.1871879953615498,0.0007614880330756165
67,1.7926640639702478,3.6583658417065936,0.17910557471615046,0.0007547661871673105
68,1.8475447177886963,2.779856503009796,0.22595257926799103,0.0007479816048819877
69,1.7945862144231797,3.5196990251541136,0.14403061009657414,0.0007411359602138068
70,1.7966763397057852,3.4443998098373414,0.17191466335970604,0.0007342309422231565
71,1.8056534280379613,3.2859957814216614,0.21345892623314416,0.0007272682546199037
72,1.8281801720460256,3.478855570157369,0.18890009186792245,0.0007202496153430296
73,1.7774853686491647,3.3349975903828937,0.17294114502763613,0.000713176756136754
74,1.7764885733524958,2.9928853352864584,0.226997608430618,0.000706051422123252
75,1.7602896769841512,2.7312169949213665,0.2123348424870082,0.000698875371372073
76,1.7599535038073857,3.6157628297805786,0.19496323764859136,0.0006916503744663626
77,1.7615619788567225,3.089897306760152,0.21080002620047464,0.0006843782140659969
78,1.7323433180650076,3.478019285202026,0.1624976621756486,0.0006770606844677392
79,1.7559760828812918,2.708610220750173,0.23939552720317533,0.0006696995911625234
80,1.7182532628377278,3.23416782617569,0.2065386140055735,0.0006622967503899759
81,1.7590649684270223,3.106430478890737,0.1919151850896057,0.0006548539886902865
82,1.7345752129952112,3.5236912608146667,0.15816396439515584,0.0006473731424535361
83,1.7325239092111588,4.377088646094005,0.11077562250675023,0.0006398560574665953
84,1.7455760717391968,4.571203366915385,0.09439462986513272,0.000632304588457704
85,1.7730559508005779,3.894684453805288,0.1551217088442068,0.0006247205986388451
86,1.75287606716156,3.6523696343104044,0.18221113399233263,0.0006171059592460251
87,1.7250474313894908,3.147731681664785,0.19329368999781643,0.0006094625490775734
88,1.7034772038459778,3.5669084906578066,0.17183995707038915,0.0006017922540305783
89,1.6950278550386428,2.7528722922007245,0.2280840579013378,0.0005940969666355699
90,1.6615320444107056,3.578680976231893,0.2069857497684655,0.0005863785855895654
91,1.6811941544214883,3.219588621457418,0.21042071847679267,0.0005786390152875957
92,1.6942170093456903,3.844918171564738,0.15463538899571472,0.000570880165352823
93,1.661630537112554,2.4431769132614134,0.24227264852566696,0.0005631039501653704
94,1.7013960152864456,3.3175095041592915,0.19744749662316705,0.0005553122883899776
95,1.6865527600049972,2.549197232723236,0.25059633778543466,0.0005475071025025983
96,1.6696166505416234,2.702464501063029,0.25876185940414487,0.0005396903183160591
97,1.6428948412338893,3.5066670417785644,0.19298545083389904,0.0005318638645048925
98,1.637113583087921,3.310892597834269,0.21665633716641555,0.0005240296721294668
99,1.6888129591941834,2.6338564276695253,0.2593781758552314,0.0005161896741595254
100,1.6711316883563996,2.976932712395986,0.2227914929193338,0.0005083458049972547
101,1.666705138484637,3.337110126018524,0.2038821042456458,0.0005005000000000003
102,1.6448057423035303,2.8059492190678914,0.24890543998085934,0.000492654195002746
103,1.640803262591362,3.061373515923818,0.21662803630451394,0.0004848103258404752
104,1.6468327522277832,2.53420139948527,0.2576934025256218,0.0004769703278705338
105,1.61745343208313,2.9745643893877665,0.23615925331495857,0.00046913613549510823
106,1.6337704877058665,2.1922104080518086,0.28288417694440604,0.0004613096816839418
107,1.6043362389008204,3.088910126686096,0.22372492345472772,0.00045349289749740235
108,1.6088146626949311,2.9652824997901917,0.23205672359517177,0.0004456877116100232
109,1.6150715122620265,3.49542889992396,0.20494457932511412,0.00043789604983463036
110,1.5982926299174627,3.5184764941533406,0.2029245194443562,0.0004301198346471779
111,1.5978733837604522,2.4133445461591085,0.2648368795147116,0.00042236098471240503
112,1.6052439610163372,2.885521694024404,0.2551401775919015,0.0004146214144104352
113,1.59733185172081,2.3001020153363547,0.25960032673058714,0.0004069030333644309
114,1.6045391360918682,2.3797379891077677,0.2790025860371026,0.0003992077459694224
115,1.5829473942518235,2.159984036286672,0.2769941438408845,0.0003915374509224275
116,1.5651783446470897,3.320581765969594,0.21662348727091396,0.0003838940407539756
117,1.573625381787618,2.8304357330004373,0.29540467976803964,0.0003762794013611554
118,1.579910284280777,2.9668136119842528,0.2165389293613783,0.0003686954115422966
119,1.5526537120342254,3.447386391957601,0.15761476113743722,0.00036114394253340535
120,1.5540959964195886,2.9833619356155396,0.23991474316228384,0.00035362685754646456
121,1.5751287122567494,2.051331412792206,0.325222872913762,0.00034614601130971426
122,1.5604197134574254,2.51165136496226,0.27716020464921953,0.0003387032496100247
123,1.558751572171847,2.672448289394379,0.26445635130460676,0.0003313004088374773
124,1.5426259984572728,2.727622564633687,0.2756707451515137,0.0003239393155322615
125,1.5576239158709844,2.852737828095754,0.24428233127343416,0.0003166217859340038
126,1.5551999161640804,2.277043175697327,0.29642776430211304,0.0003093496255336381
127,1.5677069117625555,2.484227021535238,0.2682416624418053,0.00030212462862792735
128,1.5546256989240645,2.84741157690684,0.2219314692617008,0.0002949485778767485
129,1.5503388533989588,3.1260961572329204,0.23265428658188794,0.0002878232438632466
130,1.545403469602267,3.100438698132833,0.20898244682582226,0.00028075038465697074
131,1.5473596225182216,2.6499784270922344,0.27609348625062835,0.00027373174538009677
132,1.5232804715633392,2.984309812386831,0.21429114674453556,0.00026676905777684405
133,1.5726692537466684,3.5319225271542867,0.1565783415704246,0.0002598640397861935
134,1.5406033923228581,2.883903694152832,0.2475500321788465,0.0002530183951180127
135,1.4961522738138835,3.2838664293289184,0.2256659708128397,0.0002462338128326898
136,1.5125072638193766,2.795051685969035,0.27246152218336955,0.00023951196692438383
137,1.5095936993757884,2.260747718811035,0.29077166421841494,0.0002328545159079913
138,1.5046438783407212,2.253629525502523,0.31255974844494605,0.00022626310240993336
139,1.4929082343975704,2.9943954586982726,0.24079996007491233,0.00021973935276286093
140,1.5127784391244252,2.2805243055025737,0.29360658750451646,0.00021328487660438256
141,1.5072430233160654,2.9267832080523175,0.25344143041888134,0.00020690126647990995
142,1.513851315776507,3.2305702328681947,0.2192716971226876,0.0002005900974497212
143,1.485633241136869,2.6595160563786826,0.27192952582440666,0.00019435292670033839
144,1.4815059890349707,2.300515600045522,0.3108344193505154,0.00018819129316031543
145,1.5250234146912893,2.513575053215027,0.2968495553018419,0.00018210671712052962
146,1.4701631347338358,2.990354283650716,0.2343129482336967,0.00017610069985907347
147,1.4596113195021947,2.599363915125529,0.2916019085211837,0.0001701747232708361
148,1.4574915339549384,3.2877110401789347,0.20360437251985053,0.00016433024950186832
149,1.4609177519877752,3.2878236293792726,0.21253564671350936,0.00015856872058862012
150,1.4770493050416311,2.8179331620534263,0.2757234049887535,0.00015289155810213915
151,1.46428125500679,3.3004072268803912,0.23455616909769733,0.00014730016279731968
152,1.4641630202531815,2.438091210524241,0.29852309207196004,0.00014179591426728737
153,1.4519635399182638,2.7787057717641193,0.2784150641227056,0.00013638017060300516
154,1.4786850412686665,2.809673023223877,0.2395354280820061,0.00013105426805818453
155,1.46055779059728,3.058059004942576,0.2083354879570939,0.00012581952071958556
156,1.4528253545363745,2.56251802444458,0.2817444176383906,0.00012067722018278467
157,1.4456955661376318,2.7764572938283285,0.2683855551849256,0.00011562863523349344
158,1.4535329858462016,2.3074498534202577,0.31314513810089056,0.00011067501153450448
159,1.4547211855649949,2.3209174553553265,0.309068921276211,0.00010581757131834274
160,1.4530978182951608,2.3301066517829896,0.3119869345509001,0.00010105751308569835
161,1.4387820820013681,3.2472450574239096,0.2466073925596437,9.63960113097139e-05
162,1.4612146298090616,2.935808706283569,0.27288164967182127,9.183421614620096e-05
163,1.4408129105965297,3.041234799226125,0.24536961644902183,8.737325314985651e-05
164,1.4537444919347764,2.7568970799446104,0.25003276836550736,8.301422299654919e-05
165,1.4301041573286057,3.067085405190786,0.23659805021017888,7.875820121174366e-05
166,1.4281555453936259,2.5509236454963684,0.29768087139654353,7.460623790513114e-05
167,1.4408100694417953,3.3200708389282227,0.20620154109113925,7.055935751153016e-05
168,1.4142754922310512,2.461890149116516,0.27847435572779505,6.66185585381235e-05
169,1.4460686802864076,2.52312562863032,0.28248344430424177,6.278481331809019e-05
170,1.4385980228583017,3.038538078467051,0.2677069867893316,5.905906777069766e-05
171,1.4101196040709814,2.6380199948946634,0.287061105827611,5.544224116791034e-05
172,1.4386770566304525,2.500840989748637,0.2741924106576875,5.1935225907572586e-05
173,1.427642215291659,2.996891975402832,0.2452595385928492,4.8538887293223374e-05
174,1.431223996480306,2.7997297207514444,0.2668501297906627,4.525406332059523e-05
175,1.4561295638481775,3.0186315258344014,0.26015042477490974,4.208156447085157e-05
176,1.4446406334638595,2.468508831659953,0.29955140834543614,3.902217351061242e-05
177,1.448295349876086,3.203720923264821,0.2501580028056442,3.607664529881848e-05
178,1.3857396711905798,3.3196794390678406,0.22187482775355533,3.324570660048127e-05
179,1.407477573553721,2.684547742207845,0.25688742612441995,3.053005590736441e-05
180,1.3979881227016449,2.660925646622976,0.2705600634211771,2.793036326564115e-05
181,1.4205926765998205,2.5141305049260456,0.2835736567520165,2.5447270110570835e-05
182,1.414988288283348,3.3296599944432574,0.20566424820996426,2.3081389108234126e-05
183,1.3947505493958792,3.0172654668490093,0.2543091645208022,2.0833304004367014e-05
184,1.4380141933759054,2.989910598595937,0.23733498537358422,1.8703569480329935e-05
185,1.4399797628323237,2.7386306444803874,0.27447902868830154,1.669271101624885e-05
186,1.4199714382489523,2.5527960936228435,0.28795417979621424,1.4801224761360576e-05
187,1.4285787105560304,2.7864280184110006,0.25844645876219263,1.3029577411595725e-05
188,1.4115289797385533,3.0715195695559183,0.2532013611372502,1.1378206094427965e-05
189,1.3946828544139862,2.6417892932891847,0.29882172660394024,9.847518261019994e-06
190,1.4000837484995523,2.645958952109019,0.2757581589141137,8.43789158569046e-06
191,1.419990637898445,2.825041393438975,0.25950845351132656,7.149673872728745e-06
192,1.4303252557913462,3.1210947195688883,0.2518308289361456,5.983182970579516e-06
193,1.4348798493544261,2.6328243891398113,0.2818618208312581,4.938706693418361e-06
194,1.4179259667793909,2.6773152391115826,0.27005123511283224,4.016502750137796e-06
195,1.3933914611736933,3.093872678279877,0.23859700686570084,3.216798680761545e-06
196,1.4089367806911468,3.016398783524831,0.22427120851564977,2.5397918003025844e-06
197,1.3889611830314001,2.6922870953877767,0.29545549564182594,1.985649150078358e-06
198,1.4221558362245559,3.734341112772624,0.2027553823631717,1.554507456496034e-06
199,1.3844133824110032,2.7632715662320453,0.2738312685421897,1.246473097317066e-06
200,1.4088075160980225,2.7388596137364707,0.2538657338247132,1.0616220754105364e-06
